Institution,Requirement ID,Block Type,Explanation,Can Ellucian
BAR01,RA000185,MAJOR,to see what happens,Yes
BAR01,RA000625,MAJOR,Empty block (all comments),No
BCC01,RA000597,MAJOR,Invalid credit range (1-2) on line 85,Yes
BKL01,RA003399,MAJOR,Missing comma in course list on line 99,Yes
BMC01,RA000291,OTHER,Missing BeginIf/EndIf in multiple places,Yes
BMC01,RA000321,OTHER,Missing BeginIf/EndIf in multiple places,Yes
BMC01,RA000335,OTHER,Missing BeginIf/EndIf in multiple places,Yes
CSI01,RA000365,MAJOR,“18 Credits in  10 @@” on line 32,Yes
CSI01,RA000465,MAJOR,“26 Credits in  10 @@” on line 30,Yes
CSI01,RA000575,MAJOR,“20 Credits in  10 @@” on line 54,Yes
CSI01,RA000594,MAJOR,“20 Credits in  10 @@” on line 54,Yes
CSI01,RA000606,MAJOR,“18 Credits in  10 @@” on line 32,Yes
CSI01,RA000611,MAJOR,“26 Credits in  10 @@” on line 29,Yes
NYT01,RA000679,MAJOR,Misplaced semicolon on line 96,No
NYT01,RA000680,MAJOR,Misplaced semicolon on line 100,No
NYT01,RA000681,MAJOR,Misplaced semicolon on line 92,No
NYT01,RA000682,MAJOR,Misplaced semicolon on line 107,No
